Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
2478 1.999692e-20 1.743182e-19 1.931165e-18 4.185756e-19 2.001088e-19 1.889690e-20 1.353851e-19 1.728322e-20 1.671629e-20 1.638629e-20
2479 1.997130e-20 1.740291e-19 1.930146e-18 4.178746e-19 1.999994e-19 1.887267e-20 1.352616e-19 1.726207e-20 1.669599e-20 1.636631e-20
2480 1.994569e-20 1.737413e-19 1.929128e-18 4.171755e-19 1.998901e-19 1.884851e-20 1.351384e-19 1.724099e-20 1.667575e-20 1.634639e-20
2481 1.992010e-20 1.734544e-19 1.928111e-18 4.164782e-19 1.997809e-19 1.882443e-20 1.350152e-19 1.721998e-20 1.665557e-20 1.632653e-20
2482 1.989452e-20 1.731686e-19 1.927095e-18 4.157827e-19 1.996719e-19 1.880044e-20 1.348923e-19 1.719903e-20 1.663545e-20 1.630673e-20
2483 1.986898e-20 1.728836e-19 1.926081e-18 4.150891e-19 1.995630e-19 1.877652e-20 1.347696e-19 1.717815e-20 1.661539e-20 1.628698e-20
2484 1.984348e-20 1.725994e-19 1.925067e-18 4.143973e-19 1.994542e-19 1.875268e-20 1.346470e-19 1.715734e-20 1.659539e-20 1.626730e-20
2485 1.981802e-20 1.723158e-19 1.924055e-18 4.137074e-19 1.993456e-19 1.872892e-20 1.345246e-19 1.713659e-20 1.657544e-20 1.624767e-20
2486 1.979262e-20 1.720327e-19 1.923044e-18 4.130192e-19 1.992371e-19 1.870523e-20 1.344024e-19 1.711592e-20 1.655556e-20 1.622810e-20
2487 1.976728e-20 1.717501e-19 1.922035e-18 4.123329e-19 1.991286e-19 1.868163e-20 1.342803e-19 1.709531e-20 1.653574e-20 1.620859e-20
2488 1.974201e-20 1.714678e-19 1.921026e-18 4.116484e-19 1.990204e-19 1.865811e-20 1.341585e-19 1.707478e-20 1.651597e-20 1.618914e-20
2489 1.971681e-20 1.711857e-19 1.920019e-18 4.109657e-19 1.989122e-19 1.863466e-20 1.340368e-19 1.705432e-20 1.649627e-20 1.616975e-20
2490 1.969170e-20 1.709038e-19 1.919013e-18 4.102847e-19 1.988042e-19 1.861129e-20 1.339152e-19 1.703392e-20 1.647662e-20 1.615041e-20
2491 1.966667e-20 1.706220e-19 1.918009e-18 4.096056e-19 1.986963e-19 1.858800e-20 1.337939e-19 1.701360e-20 1.645703e-20 1.613113e-20
2492 1.964174e-20 1.703404e-19 1.917005e-18 4.089283e-19 1.985885e-19 1.856479e-20 1.336727e-19 1.699335e-20 1.643750e-20 1.611191e-20
2493 1.961691e-20 1.700591e-19 1.916003e-18 4.082527e-19 1.984808e-19 1.854165e-20 1.335517e-19 1.697318e-20 1.641803e-20 1.609275e-20
2494 1.959219e-20 1.697783e-19 1.915002e-18 4.075790e-19 1.983733e-19 1.851860e-20 1.334309e-19 1.695307e-20 1.639861e-20 1.607364e-20
2495 1.956757e-20 1.694980e-19 1.914002e-18 4.069069e-19 1.982659e-19 1.849562e-20 1.333102e-19 1.693304e-20 1.637926e-20 1.605460e-20
2496 1.954307e-20 1.692184e-19 1.913003e-18 4.062367e-19 1.981586e-19 1.847272e-20 1.331897e-19 1.691309e-20 1.635996e-20 1.603560e-20
2497 1.951869e-20 1.689395e-19 1.912006e-18 4.055682e-19 1.980514e-19 1.844990e-20 1.330694e-19 1.689321e-20 1.634072e-20 1.601667e-20
2498 1.949443e-20 1.686616e-19 1.911009e-18 4.049014e-19 1.979444e-19 1.842716e-20 1.329493e-19 1.687340e-20 1.632154e-20 1.599779e-20
2499 1.947030e-20 1.683847e-19 1.910014e-18 4.042364e-19 1.978374e-19 1.840450e-20 1.328293e-19 1.685367e-20 1.630241e-20 1.597897e-20
2500 1.944630e-20 1.681088e-19 1.909020e-18 4.035731e-19 1.977306e-19 1.838191e-20 1.327095e-19 1.683402e-20 1.628335e-20 1.596021e-20
2501 1.942244e-20 1.678343e-19 1.908027e-18 4.029115e-19 1.976239e-19 1.835940e-20 1.325899e-19 1.681443e-20 1.626434e-20 1.594150e-20
2502 1.939873e-20 1.675610e-19 1.907036e-18 4.022516e-19 1.975174e-19 1.833696e-20 1.324704e-19 1.679491e-20 1.624538e-20 1.592285e-20
2503 1.937515e-20 1.672892e-19 1.906045e-18 4.015935e-19 1.974109e-19 1.831460e-20 1.323511e-19 1.677547e-20 1.622649e-20 1.590425e-20
2504 1.935171e-20 1.670186e-19 1.905055e-18 4.009370e-19 1.973046e-19 1.829232e-20 1.322320e-19 1.675609e-20 1.620765e-20 1.588571e-20
2505 1.932839e-20 1.667492e-19 1.904067e-18 4.002822e-19 1.971984e-19 1.827011e-20 1.321131e-19 1.673679e-20 1.618886e-20 1.586722e-20
2506 1.930519e-20 1.664809e-19 1.903080e-18 3.996292e-19 1.970923e-19 1.824798e-20 1.319943e-19 1.671754e-20 1.617014e-20 1.584879e-20
2507 1.928209e-20 1.662135e-19 1.902094e-18 3.989778e-19 1.969863e-19 1.822591e-20 1.318757e-19 1.669837e-20 1.615147e-20 1.583042e-20
2508 1.925908e-20 1.659470e-19 1.901109e-18 3.983281e-19 1.968805e-19 1.820392e-20 1.317572e-19 1.667926e-20 1.613285e-20 1.581210e-20
2509 1.923614e-20 1.656813e-19 1.900125e-18 3.976801e-19 1.967748e-19 1.818201e-20 1.316390e-19 1.666021e-20 1.611430e-20 1.579384e-20
2510 1.921329e-20 1.654162e-19 1.899143e-18 3.970337e-19 1.966692e-19 1.816016e-20 1.315209e-19 1.664123e-20 1.609579e-20 1.577563e-20
2511 1.919049e-20 1.651516e-19 1.898161e-18 3.963891e-19 1.965637e-19 1.813839e-20 1.314029e-19 1.662230e-20 1.607735e-20 1.575748e-20
2512 1.916774e-20 1.648874e-19 1.897181e-18 3.957461e-19 1.964583e-19 1.811668e-20 1.312851e-19 1.660344e-20 1.605896e-20 1.573938e-20
2513 1.914503e-20 1.646236e-19 1.896202e-18 3.951047e-19 1.963531e-19 1.809505e-20 1.311675e-19 1.658464e-20 1.604062e-20 1.572133e-20
2514 1.912235e-20 1.643599e-19 1.895224e-18 3.944650e-19 1.962480e-19 1.807349e-20 1.310501e-19 1.656589e-20 1.602234e-20 1.570334e-20
2515 1.909970e-20 1.640965e-19 1.894247e-18 3.938270e-19 1.961430e-19 1.805200e-20 1.309328e-19 1.654720e-20 1.600412e-20 1.568541e-20
2516 1.907707e-20 1.638332e-19 1.893272e-18 3.931906e-19 1.960381e-19 1.803057e-20 1.308157e-19 1.652857e-20 1.598594e-20 1.566752e-20
2517 1.905448e-20 1.635703e-19 1.892298e-18 3.925558e-19 1.959334e-19 1.800921e-20 1.306988e-19 1.650999e-20 1.596783e-20 1.564970e-20
2518 1.903192e-20 1.633079e-19 1.891325e-18 3.919226e-19 1.958287e-19 1.798793e-20 1.305820e-19 1.649147e-20 1.594977e-20 1.563192e-20
2519 1.900942e-20 1.630460e-19 1.890353e-18 3.912911e-19 1.957242e-19 1.796670e-20 1.304654e-19 1.647300e-20 1.593176e-20 1.561420e-20
2520 1.898696e-20 1.627848e-19 1.889382e-18 3.906612e-19 1.956198e-19 1.794555e-20 1.303489e-19 1.645458e-20 1.591381e-20 1.559653e-20
2521 1.896457e-20 1.625244e-19 1.888412e-18 3.900329e-19 1.955156e-19 1.792446e-20 1.302327e-19 1.643622e-20 1.589591e-20 1.557892e-20
2522 1.894224e-20 1.622648e-19 1.887444e-18 3.894062e-19 1.954114e-19 1.790344e-20 1.301165e-19 1.641790e-20 1.587807e-20 1.556136e-20
2523 1.891998e-20 1.620063e-19 1.886476e-18 3.887811e-19 1.953074e-19 1.788248e-20 1.300006e-19 1.639963e-20 1.586027e-20 1.554385e-20
2524 1.889780e-20 1.617488e-19 1.885510e-18 3.881576e-19 1.952035e-19 1.786158e-20 1.298848e-19 1.638141e-20 1.584254e-20 1.552639e-20
2525 1.887570e-20 1.614925e-19 1.884545e-18 3.875356e-19 1.950997e-19 1.784076e-20 1.297691e-19 1.636324e-20 1.582485e-20 1.550899e-20
2526 1.885369e-20 1.612375e-19 1.883581e-18 3.869152e-19 1.949960e-19 1.781999e-20 1.296537e-19 1.634511e-20 1.580722e-20 1.549164e-20
2527 1.883177e-20 1.609839e-19 1.882618e-18 3.862964e-19 1.948924e-19 1.779929e-20 1.295384e-19 1.632704e-20 1.578964e-20 1.547434e-20
2528 1.880995e-20 1.607316e-19 1.881656e-18 3.856792e-19 1.947890e-19 1.777865e-20 1.294232e-19 1.630901e-20 1.577212e-20 1.545709e-20
2529 1.878821e-20 1.604805e-19 1.880695e-18 3.850635e-19 1.946856e-19 1.775808e-20 1.293082e-19 1.629103e-20 1.575465e-20 1.543989e-20
2530 1.876655e-20 1.602305e-19 1.879736e-18 3.844493e-19 1.945824e-19 1.773757e-20 1.291934e-19 1.627310e-20 1.573723e-20 1.542275e-20
2531 1.874496e-20 1.599815e-19 1.878777e-18 3.838367e-19 1.944793e-19 1.771713e-20 1.290787e-19 1.625522e-20 1.571986e-20 1.540566e-20
2532 1.872344e-20 1.597333e-19 1.877820e-18 3.832257e-19 1.943763e-19 1.769675e-20 1.289642e-19 1.623739e-20 1.570254e-20 1.538862e-20
2533 1.870198e-20 1.594859e-19 1.876864e-18 3.826162e-19 1.942735e-19 1.767643e-20 1.288499e-19 1.621960e-20 1.568528e-20 1.537163e-20
2534 1.868058e-20 1.592391e-19 1.875909e-18 3.820082e-19 1.941707e-19 1.765617e-20 1.287357e-19 1.620187e-20 1.566807e-20 1.535469e-20
2535 1.865924e-20 1.589929e-19 1.874955e-18 3.814018e-19 1.940681e-19 1.763598e-20 1.286217e-19 1.618418e-20 1.565091e-20 1.533780e-20
2536 1.863793e-20 1.587471e-19 1.874003e-18 3.807969e-19 1.939656e-19 1.761585e-20 1.285078e-19 1.616654e-20 1.563380e-20 1.532096e-20
2537 1.861667e-20 1.585016e-19 1.873051e-18 3.801935e-19 1.938632e-19 1.759578e-20 1.283941e-19 1.614896e-20 1.561675e-20 1.530417e-20
2538 1.859545e-20 1.582563e-19 1.872101e-18 3.795917e-19 1.937609e-19 1.757578e-20 1.282806e-19 1.613142e-20 1.559974e-20 1.528744e-20
2539 1.857425e-20 1.580112e-19 1.871152e-18 3.789914e-19 1.936587e-19 1.755583e-20 1.281672e-19 1.611393e-20 1.558278e-20 1.527075e-20
2540 1.855309e-20 1.577662e-19 1.870204e-18 3.783926e-19 1.935567e-19 1.753595e-20 1.280539e-19 1.609649e-20 1.556588e-20 1.525411e-20
2541 1.853195e-20 1.575214e-19 1.869257e-18 3.777953e-19 1.934548e-19 1.751613e-20 1.279409e-19 1.607909e-20 1.554903e-20 1.523752e-20
2542 1.851086e-20 1.572769e-19 1.868311e-18 3.771995e-19 1.933529e-19 1.749638e-20 1.278280e-19 1.606175e-20 1.553222e-20 1.522099e-20
2543 1.848980e-20 1.570329e-19 1.867367e-18 3.766052e-19 1.932513e-19 1.747668e-20 1.277152e-19 1.604446e-20 1.551547e-20 1.520450e-20
2544 1.846879e-20 1.567895e-19 1.866424e-18 3.760124e-19 1.931497e-19 1.745705e-20 1.276026e-19 1.602722e-20 1.549877e-20 1.518806e-20
2545 1.844783e-20 1.565466e-19 1.865481e-18 3.754211e-19 1.930482e-19 1.743748e-20 1.274902e-19 1.601002e-20 1.548211e-20 1.517167e-20
2546 1.842691e-20 1.563045e-19 1.864540e-18 3.748313e-19 1.929469e-19 1.741797e-20 1.273779e-19 1.599288e-20 1.546551e-20 1.515532e-20
2547 1.840605e-20 1.560632e-19 1.863600e-18 3.742429e-19 1.928456e-19 1.739852e-20 1.272658e-19 1.597578e-20 1.544896e-20 1.513903e-20
2548 1.838524e-20 1.558229e-19 1.862661e-18 3.736560e-19 1.927445e-19 1.737913e-20 1.271539e-19 1.595874e-20 1.543245e-20 1.512279e-20
2549 1.836450e-20 1.555835e-19 1.861723e-18 3.730705e-19 1.926435e-19 1.735980e-20 1.270421e-19 1.594174e-20 1.541600e-20 1.510659e-20
2550 1.834381e-20 1.553453e-19 1.860786e-18 3.724865e-19 1.925426e-19 1.734053e-20 1.269304e-19 1.592480e-20 1.539959e-20 1.509044e-20
2551 1.832319e-20 1.551084e-19 1.859850e-18 3.719040e-19 1.924417e-19 1.732132e-20 1.268189e-19 1.590790e-20 1.538323e-20 1.507434e-20
2552 1.830265e-20 1.548726e-19 1.858915e-18 3.713228e-19 1.923411e-19 1.730217e-20 1.267076e-19 1.589106e-20 1.536692e-20 1.505829e-20
2553 1.828218e-20 1.546380e-19 1.857981e-18 3.707431e-19 1.922405e-19 1.728309e-20 1.265964e-19 1.587426e-20 1.535066e-20 1.504228e-20
2554 1.826179e-20 1.544044e-19 1.857048e-18 3.701649e-19 1.921400e-19 1.726406e-20 1.264854e-19 1.585752e-20 1.533445e-20 1.502632e-20
2555 1.824149e-20 1.541718e-19 1.856116e-18 3.695880e-19 1.920396e-19 1.724509e-20 1.263745e-19 1.584082e-20 1.531829e-20 1.501041e-20
2556 1.822129e-20 1.539400e-19 1.855185e-18 3.690126e-19 1.919394e-19 1.722619e-20 1.262638e-19 1.582418e-20 1.530217e-20 1.499455e-20
2557 1.820120e-20 1.537088e-19 1.854255e-18 3.684386e-19 1.918392e-19 1.720734e-20 1.261533e-19 1.580758e-20 1.528610e-20 1.497873e-20
2558 1.818121e-20 1.534783e-19 1.853326e-18 3.678661e-19 1.917392e-19 1.718855e-20 1.260429e-19 1.579104e-20 1.527008e-20 1.496296e-20
2559 1.816134e-20 1.532483e-19 1.852399e-18 3.672950e-19 1.916393e-19 1.716983e-20 1.259327e-19 1.577454e-20 1.525411e-20 1.494723e-20
2560 1.814160e-20 1.530187e-19 1.851472e-18 3.667252e-19 1.915395e-19 1.715116e-20 1.258226e-19 1.575809e-20 1.523818e-20 1.493156e-20
2561 1.812198e-20 1.527894e-19 1.850547e-18 3.661570e-19 1.914398e-19 1.713256e-20 1.257126e-19 1.574170e-20 1.522230e-20 1.491593e-20
2562 1.810250e-20 1.525602e-19 1.849623e-18 3.655901e-19 1.913402e-19 1.711401e-20 1.256029e-19 1.572535e-20 1.520647e-20 1.490034e-20
2563 1.808317e-20 1.523311e-19 1.848700e-18 3.650246e-19 1.912408e-19 1.709552e-20 1.254933e-19 1.570906e-20 1.519068e-20 1.488480e-20
2564 1.806398e-20 1.521020e-19 1.847778e-18 3.644606e-19 1.911414e-19 1.707709e-20 1.253838e-19 1.569281e-20 1.517494e-20 1.486930e-20
2565 1.804492e-20 1.518730e-19 1.846858e-18 3.638980e-19 1.910422e-19 1.705873e-20 1.252745e-19 1.567661e-20 1.515925e-20 1.485386e-20
2566 1.802598e-20 1.516441e-19 1.845939e-18 3.633367e-19 1.909431e-19 1.704042e-20 1.251653e-19 1.566047e-20 1.514360e-20 1.483845e-20
2567 1.800712e-20 1.514154e-19 1.845021e-18 3.627769e-19 1.908441e-19 1.702217e-20 1.250563e-19 1.564437e-20 1.512800e-20 1.482309e-20
2568 1.798835e-20 1.511871e-19 1.844104e-18 3.622185e-19 1.907453e-19 1.700398e-20 1.249475e-19 1.562832e-20 1.511245e-20 1.480778e-20
2569 1.796964e-20 1.509592e-19 1.843188e-18 3.616614e-19 1.906465e-19 1.698585e-20 1.248388e-19 1.561233e-20 1.509694e-20 1.479251e-20
2570 1.795096e-20 1.507317e-19 1.842273e-18 3.611058e-19 1.905478e-19 1.696778e-20 1.247302e-19 1.559638e-20 1.508147e-20 1.477729e-20
2571 1.793230e-20 1.505049e-19 1.841359e-18 3.605514e-19 1.904493e-19 1.694977e-20 1.246218e-19 1.558048e-20 1.506605e-20 1.476211e-20
2572 1.791365e-20 1.502787e-19 1.840447e-18 3.599985e-19 1.903509e-19 1.693181e-20 1.245136e-19 1.556464e-20 1.505068e-20 1.474697e-20
2573 1.789498e-20 1.500533e-19 1.839535e-18 3.594469e-19 1.902526e-19 1.691392e-20 1.244055e-19 1.554884e-20 1.503535e-20 1.473188e-20
2574 1.787628e-20 1.498288e-19 1.838624e-18 3.588967e-19 1.901544e-19 1.689608e-20 1.242976e-19 1.553309e-20 1.502007e-20 1.471683e-20
2575 1.785753e-20 1.496051e-19 1.837714e-18 3.583478e-19 1.900563e-19 1.687831e-20 1.241898e-19 1.551739e-20 1.500483e-20 1.470183e-20
2576 1.783871e-20 1.493825e-19 1.836805e-18 3.578002e-19 1.899583e-19 1.686059e-20 1.240821e-19 1.550175e-20 1.498963e-20 1.468687e-20
2577 1.781982e-20 1.491610e-19 1.835897e-18 3.572540e-19 1.898604e-19 1.684293e-20 1.239746e-19 1.548615e-20 1.497448e-20 1.467195e-20
2578 1.780088e-20 1.489404e-19 1.834990e-18 3.567091e-19 1.897626e-19 1.682533e-20 1.238673e-19 1.547060e-20 1.495938e-20 1.465708e-20
2579 1.778193e-20 1.487206e-19 1.834084e-18 3.561655e-19 1.896649e-19 1.680778e-20 1.237601e-19 1.545509e-20 1.494432e-20 1.464225e-20
2580 1.776297e-20 1.485016e-19 1.833179e-18 3.556233e-19 1.895674e-19 1.679029e-20 1.236531e-19 1.543964e-20 1.492930e-20 1.462746e-20
2581 1.774403e-20 1.482833e-19 1.832275e-18 3.550824e-19 1.894699e-19 1.677285e-20 1.235462e-19 1.542423e-20 1.491432e-20 1.461271e-20
2582 1.772514e-20 1.480657e-19 1.831372e-18 3.545428e-19 1.893726e-19 1.675546e-20 1.234395e-19 1.540887e-20 1.489939e-20 1.459801e-20
2583 1.770630e-20 1.478486e-19 1.830470e-18 3.540046e-19 1.892753e-19 1.673812e-20 1.233329e-19 1.539355e-20 1.488451e-20 1.458335e-20
2584 1.768756e-20 1.476319e-19 1.829569e-18 3.534676e-19 1.891782e-19 1.672084e-20 1.232265e-19 1.537828e-20 1.486966e-20 1.456873e-20
2585 1.766893e-20 1.474157e-19 1.828669e-18 3.529320e-19 1.890812e-19 1.670360e-20 1.231202e-19 1.536305e-20 1.485486e-20 1.455416e-20
2586 1.765042e-20 1.471997e-19 1.827770e-18 3.523977e-19 1.889843e-19 1.668641e-20 1.230141e-19 1.534786e-20 1.484010e-20 1.453963e-20
2587 1.763207e-20 1.469839e-19 1.826873e-18 3.518647e-19 1.888875e-19 1.666927e-20 1.229081e-19 1.533272e-20 1.482539e-20 1.452513e-20
2588 1.761389e-20 1.467683e-19 1.825976e-18 3.513331e-19 1.887908e-19 1.665218e-20 1.228022e-19 1.531762e-20 1.481072e-20 1.451069e-20
2589 1.759589e-20 1.465528e-19 1.825080e-18 3.508027e-19 1.886942e-19 1.663513e-20 1.226966e-19 1.530256e-20 1.479609e-20 1.449628e-20
2590 1.757808e-20 1.463373e-19 1.824186e-18 3.502737e-19 1.885977e-19 1.661813e-20 1.225910e-19 1.528754e-20 1.478150e-20 1.448191e-20
2591 1.756042e-20 1.461219e-19 1.823293e-18 3.497459e-19 1.885014e-19 1.660117e-20 1.224856e-19 1.527256e-20 1.476695e-20 1.446759e-20
2592 1.754290e-20 1.459066e-19 1.822401e-18 3.492195e-19 1.884051e-19 1.658425e-20 1.223804e-19 1.525762e-20 1.475245e-20 1.445330e-20
2593 1.752550e-20 1.456914e-19 1.821510e-18 3.486943e-19 1.883090e-19 1.656737e-20 1.222753e-19 1.524272e-20 1.473799e-20 1.443906e-20
2594 1.750820e-20 1.454763e-19 1.820619e-18 3.481705e-19 1.882129e-19 1.655053e-20 1.221704e-19 1.522786e-20 1.472357e-20 1.442486e-20
2595 1.749100e-20 1.452613e-19 1.819730e-18 3.476479e-19 1.881170e-19 1.653373e-20 1.220656e-19 1.521304e-20 1.470919e-20 1.441070e-20
2596 1.747386e-20 1.450464e-19 1.818842e-18 3.471266e-19 1.880211e-19 1.651697e-20 1.219609e-19 1.519825e-20 1.469486e-20 1.439658e-20
2597 1.745676e-20 1.448316e-19 1.817955e-18 3.466066e-19 1.879254e-19 1.650025e-20 1.218564e-19 1.518350e-20 1.468057e-20 1.438250e-20
2598 1.743970e-20 1.446170e-19 1.817069e-18 3.460878e-19 1.878298e-19 1.648357e-20 1.217521e-19 1.516879e-20 1.466631e-20 1.436846e-20
2599 1.742266e-20 1.444025e-19 1.816184e-18 3.455703e-19 1.877343e-19 1.646692e-20 1.216479e-19 1.515411e-20 1.465210e-20 1.435446e-20
2600 1.740561e-20 1.441881e-19 1.815300e-18 3.450541e-19 1.876389e-19 1.645030e-20 1.215438e-19 1.513946e-20 1.463793e-20 1.434051e-20
2601 1.738854e-20 1.439739e-19 1.814416e-18 3.445391e-19 1.875435e-19 1.643372e-20 1.214399e-19 1.512485e-20 1.462380e-20 1.432659e-20
2602 1.737144e-20 1.437599e-19 1.813534e-18 3.440254e-19 1.874483e-19 1.641717e-20 1.213362e-19 1.511028e-20 1.460972e-20 1.431271e-20
2603 1.735432e-20 1.435462e-19 1.812652e-18 3.435129e-19 1.873532e-19 1.640065e-20 1.212325e-19 1.509573e-20 1.459567e-20 1.429887e-20
2604 1.733720e-20 1.433329e-19 1.811772e-18 3.430016e-19 1.872582e-19 1.638417e-20 1.211291e-19 1.508123e-20 1.458166e-20 1.428508e-20
2605 1.732007e-20 1.431200e-19 1.810892e-18 3.424916e-19 1.871633e-19 1.636772e-20 1.210257e-19 1.506675e-20 1.456770e-20 1.427132e-20
2606 1.730295e-20 1.429077e-19 1.810013e-18 3.419829e-19 1.870686e-19 1.635132e-20 1.209226e-19 1.505232e-20 1.455377e-20 1.425760e-20
2607 1.728584e-20 1.426960e-19 1.809136e-18 3.414754e-19 1.869739e-19 1.633495e-20 1.208195e-19 1.503793e-20 1.453989e-20 1.424392e-20
2608 1.726876e-20 1.424851e-19 1.808259e-18 3.409691e-19 1.868793e-19 1.631863e-20 1.207167e-19 1.502357e-20 1.452604e-20 1.423028e-20
2609 1.725170e-20 1.422749e-19 1.807384e-18 3.404641e-19 1.867848e-19 1.630235e-20 1.206139e-19 1.500926e-20 1.451224e-20 1.421668e-20
2610 1.723469e-20 1.420657e-19 1.806509e-18 3.399603e-19 1.866905e-19 1.628612e-20 1.205113e-19 1.499499e-20 1.449848e-20 1.420312e-20
2611 1.721773e-20 1.418575e-19 1.805636e-18 3.394578e-19 1.865962e-19 1.626993e-20 1.204089e-19 1.498076e-20 1.448475e-20 1.418960e-20
2612 1.720082e-20 1.416505e-19 1.804764e-18 3.389565e-19 1.865021e-19 1.625379e-20 1.203066e-19 1.496658e-20 1.447107e-20 1.417612e-20
2613 1.718398e-20 1.414445e-19 1.803893e-18 3.384564e-19 1.864080e-19 1.623771e-20 1.202044e-19 1.495244e-20 1.445743e-20 1.416267e-20
2614 1.716721e-20 1.412399e-19 1.803023e-18 3.379576e-19 1.863141e-19 1.622168e-20 1.201024e-19 1.493835e-20 1.444382e-20 1.414927e-20
2615 1.715051e-20 1.410364e-19 1.802154e-18 3.374600e-19 1.862203e-19 1.620570e-20 1.200006e-19 1.492431e-20 1.443026e-20 1.413590e-20
2616 1.713389e-20 1.408338e-19 1.801287e-18 3.369636e-19 1.861266e-19 1.618978e-20 1.198989e-19 1.491032e-20 1.441674e-20 1.412258e-20
2617 1.711733e-20 1.406322e-19 1.800420e-18 3.364685e-19 1.860330e-19 1.617391e-20 1.197973e-19 1.489638e-20 1.440325e-20 1.410929e-20
2618 1.710083e-20 1.404312e-19 1.799555e-18 3.359746e-19 1.859395e-19 1.615811e-20 1.196959e-19 1.488249e-20 1.438981e-20 1.409604e-20
2619 1.708440e-20 1.402308e-19 1.798690e-18 3.354819e-19 1.858461e-19 1.614237e-20 1.195946e-19 1.486865e-20 1.437641e-20 1.408283e-20
2620 1.706803e-20 1.400308e-19 1.797827e-18 3.349904e-19 1.857528e-19 1.612669e-20 1.194935e-19 1.485487e-20 1.436304e-20 1.406966e-20
2621 1.705171e-20 1.398311e-19 1.796965e-18 3.345001e-19 1.856596e-19 1.611107e-20 1.193925e-19 1.484114e-20 1.434971e-20 1.405653e-20
2622 1.703545e-20 1.396314e-19 1.796103e-18 3.340110e-19 1.855665e-19 1.609552e-20 1.192916e-19 1.482747e-20 1.433643e-20 1.404343e-20
2623 1.701924e-20 1.394317e-19 1.795243e-18 3.335231e-19 1.854735e-19 1.608004e-20 1.191909e-19 1.481386e-20 1.432318e-20 1.403038e-20
2624 1.700309e-20 1.392318e-19 1.794383e-18 3.330364e-19 1.853806e-19 1.606463e-20 1.190904e-19 1.480030e-20 1.430997e-20 1.401736e-20
2625 1.698697e-20 1.390315e-19 1.793524e-18 3.325509e-19 1.852878e-19 1.604929e-20 1.189900e-19 1.478681e-20 1.429681e-20 1.400438e-20
2626 1.697091e-20 1.388308e-19 1.792666e-18 3.320665e-19 1.851951e-19 1.603403e-20 1.188897e-19 1.477337e-20 1.428368e-20 1.399144e-20
2627 1.695488e-20 1.386295e-19 1.791809e-18 3.315834e-19 1.851025e-19 1.601884e-20 1.187896e-19 1.476000e-20 1.427059e-20 1.397854e-20
2628 1.693890e-20 1.384277e-19 1.790953e-18 3.311014e-19 1.850100e-19 1.600373e-20 1.186896e-19 1.474669e-20 1.425754e-20 1.396567e-20
2629 1.692295e-20 1.382257e-19 1.790097e-18 3.306206e-19 1.849176e-19 1.598869e-20 1.185898e-19 1.473344e-20 1.424453e-20 1.395285e-20
2630 1.690703e-20 1.380236e-19 1.789243e-18 3.301409e-19 1.848253e-19 1.597373e-20 1.184901e-19 1.472026e-20 1.423156e-20 1.394006e-20
2631 1.689115e-20 1.378216e-19 1.788389e-18 3.296625e-19 1.847331e-19 1.595885e-20 1.183906e-19 1.470714e-20 1.421862e-20 1.392731e-20
2632 1.687529e-20 1.376198e-19 1.787536e-18 3.291852e-19 1.846410e-19 1.594404e-20 1.182912e-19 1.469407e-20 1.420573e-20 1.391460e-20
2633 1.685946e-20 1.374185e-19 1.786684e-18 3.287091e-19 1.845490e-19 1.592929e-20 1.181919e-19 1.468106e-20 1.419288e-20 1.390192e-20
2634 1.684364e-20 1.372178e-19 1.785833e-18 3.282341e-19 1.844570e-19 1.591462e-20 1.180928e-19 1.466811e-20 1.418006e-20 1.388929e-20
2635 1.682785e-20 1.370178e-19 1.784982e-18 3.277604e-19 1.843652e-19 1.590001e-20 1.179938e-19 1.465521e-20 1.416728e-20 1.387669e-20
2636 1.681207e-20 1.368188e-19 1.784133e-18 3.272878e-19 1.842735e-19 1.588546e-20 1.178950e-19 1.464236e-20 1.415455e-20 1.386413e-20
2637 1.679631e-20 1.366209e-19 1.783284e-18 3.268164e-19 1.841819e-19 1.587098e-20 1.177964e-19 1.462956e-20 1.414185e-20 1.385161e-20
2638 1.678056e-20 1.364242e-19 1.782436e-18 3.263461e-19 1.840904e-19 1.585655e-20 1.176978e-19 1.461680e-20 1.412919e-20 1.383913e-20
2639 1.676481e-20 1.362290e-19 1.781589e-18 3.258771e-19 1.839990e-19 1.584219e-20 1.175994e-19 1.460409e-20 1.411657e-20 1.382669e-20
2640 1.674907e-20 1.360353e-19 1.780743e-18 3.254092e-19 1.839077e-19 1.582788e-20 1.175012e-19 1.459143e-20 1.410399e-20 1.381428e-20
2641 1.673335e-20 1.358429e-19 1.779898e-18 3.249424e-19 1.838166e-19 1.581362e-20 1.174031e-19 1.457880e-20 1.409145e-20 1.380192e-20
2642 1.671766e-20 1.356516e-19 1.779054e-18 3.244769e-19 1.837255e-19 1.579942e-20 1.173051e-19 1.456622e-20 1.407895e-20 1.378959e-20
2643 1.670200e-20 1.354613e-19 1.778210e-18 3.240124e-19 1.836345e-19 1.578526e-20 1.172073e-19 1.455367e-20 1.406649e-20 1.377730e-20
2644 1.668638e-20 1.352719e-19 1.777368e-18 3.235492e-19 1.835436e-19 1.577116e-20 1.171096e-19 1.454116e-20 1.405407e-20 1.376505e-20
2645 1.667081e-20 1.350831e-19 1.776526e-18 3.230871e-19 1.834528e-19 1.575710e-20 1.170121e-19 1.452868e-20 1.404169e-20 1.375283e-20
