Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
3030 1.496325e-20 7.688797e-20 8.617035e-20 1.920829e-20 7.033552e-21 8.139413e-21 5.148268e-21 3.772102e-21
3031 1.499015e-20 7.698559e-20 8.613552e-20 1.917417e-20 7.030752e-21 8.141370e-21 5.144295e-21 3.771709e-21
3032 1.501717e-20 7.708361e-20 8.610073e-20 1.914014e-20 7.027955e-21 8.143317e-21 5.140325e-21 3.771313e-21
3033 1.504431e-20 7.718203e-20 8.606596e-20 1.910618e-20 7.025160e-21 8.145253e-21 5.136360e-21 3.770916e-21
3034 1.507153e-20 7.728084e-20 8.603120e-20 1.907231e-20 7.022367e-21 8.147180e-21 5.132398e-21 3.770516e-21
3035 1.509884e-20 7.738003e-20 8.599643e-20 1.903851e-20 7.019574e-21 8.149099e-21 5.128441e-21 3.770115e-21
3036 1.512620e-20 7.747959e-20 8.596166e-20 1.900478e-20 7.016781e-21 8.151010e-21 5.124488e-21 3.769713e-21
3037 1.515362e-20 7.757951e-20 8.592686e-20 1.897113e-20 7.013987e-21 8.152914e-21 5.120539e-21 3.769309e-21
3038 1.518108e-20 7.767979e-20 8.589203e-20 1.893754e-20 7.011192e-21 8.154812e-21 5.116595e-21 3.768904e-21
3039 1.520859e-20 7.778042e-20 8.585718e-20 1.890403e-20 7.008397e-21 8.156706e-21 5.112654e-21 3.768499e-21
3040 1.523617e-20 7.788138e-20 8.582232e-20 1.887060e-20 7.005601e-21 8.158595e-21 5.108718e-21 3.768092e-21
3041 1.526383e-20 7.798268e-20 8.578745e-20 1.883723e-20 7.002805e-21 8.160480e-21 5.104786e-21 3.767685e-21
3042 1.529156e-20 7.808431e-20 8.575258e-20 1.880395e-20 7.000009e-21 8.162364e-21 5.100859e-21 3.767278e-21
3043 1.531938e-20 7.818625e-20 8.571770e-20 1.877074e-20 6.997215e-21 8.164245e-21 5.096936e-21 3.766871e-21
3044 1.534730e-20 7.828851e-20 8.568284e-20 1.873761e-20 6.994421e-21 8.166126e-21 5.093017e-21 3.766463e-21
3045 1.537532e-20 7.839108e-20 8.564799e-20 1.870456e-20 6.991629e-21 8.168007e-21 5.089102e-21 3.766056e-21
3046 1.540347e-20 7.849394e-20 8.561316e-20 1.867159e-20 6.988838e-21 8.169890e-21 5.085192e-21 3.765650e-21
3047 1.543173e-20 7.859710e-20 8.557835e-20 1.863870e-20 6.986050e-21 8.171774e-21 5.081286e-21 3.765244e-21
3048 1.546013e-20 7.870054e-20 8.554358e-20 1.860589e-20 6.983265e-21 8.173660e-21 5.077385e-21 3.764838e-21
3049 1.548867e-20 7.880427e-20 8.550884e-20 1.857317e-20 6.980482e-21 8.175551e-21 5.073488e-21 3.764434e-21
3050 1.551735e-20 7.890826e-20 8.547414e-20 1.854053e-20 6.977703e-21 8.177446e-21 5.069595e-21 3.764032e-21
3051 1.554620e-20 7.901252e-20 8.543949e-20 1.850798e-20 6.974927e-21 8.179346e-21 5.065707e-21 3.763630e-21
3052 1.557521e-20 7.911704e-20 8.540490e-20 1.847551e-20 6.972156e-21 8.181253e-21 5.061823e-21 3.763230e-21
3053 1.560439e-20 7.922181e-20 8.537036e-20 1.844313e-20 6.969388e-21 8.183167e-21 5.057944e-21 3.762832e-21
3054 1.563372e-20 7.932682e-20 8.533588e-20 1.841084e-20 6.966626e-21 8.185088e-21 5.054069e-21 3.762436e-21
3055 1.566321e-20 7.943206e-20 8.530147e-20 1.837864e-20 6.963868e-21 8.187019e-21 5.050199e-21 3.762043e-21
3056 1.569284e-20 7.953753e-20 8.526712e-20 1.834652e-20 6.961115e-21 8.188959e-21 5.046334e-21 3.761651e-21
3057 1.572263e-20 7.964321e-20 8.523285e-20 1.831450e-20 6.958368e-21 8.190910e-21 5.042473e-21 3.761263e-21
3058 1.575255e-20 7.974910e-20 8.519865e-20 1.828256e-20 6.955626e-21 8.192873e-21 5.038616e-21 3.760877e-21
3059 1.578260e-20 7.985519e-20 8.516453e-20 1.825071e-20 6.952890e-21 8.194848e-21 5.034765e-21 3.760494e-21
3060 1.581279e-20 7.996147e-20 8.513049e-20 1.821896e-20 6.950161e-21 8.196836e-21 5.030918e-21 3.760114e-21
3061 1.584310e-20 8.006792e-20 8.509654e-20 1.818729e-20 6.947437e-21 8.198838e-21 5.027075e-21 3.759737e-21
3062 1.587354e-20 8.017455e-20 8.506267e-20 1.815571e-20 6.944721e-21 8.200855e-21 5.023237e-21 3.759364e-21
3063 1.590408e-20 8.028134e-20 8.502890e-20 1.812422e-20 6.942012e-21 8.202887e-21 5.019404e-21 3.758995e-21
3064 1.593474e-20 8.038829e-20 8.499522e-20 1.809282e-20 6.939310e-21 8.204936e-21 5.015576e-21 3.758630e-21
3065 1.596551e-20 8.049538e-20 8.496165e-20 1.806152e-20 6.936615e-21 8.206999e-21 5.011752e-21 3.758268e-21
3066 1.599638e-20 8.060261e-20 8.492817e-20 1.803030e-20 6.933928e-21 8.209074e-21 5.007933e-21 3.757909e-21
3067 1.602735e-20 8.070997e-20 8.489480e-20 1.799918e-20 6.931249e-21 8.211160e-21 5.004119e-21 3.757552e-21
3068 1.605842e-20 8.081743e-20 8.486152e-20 1.796814e-20 6.928578e-21 8.213255e-21 5.000309e-21 3.757198e-21
3069 1.608960e-20 8.092497e-20 8.482833e-20 1.793719e-20 6.925912e-21 8.215357e-21 4.996504e-21 3.756846e-21
3070 1.612089e-20 8.103257e-20 8.479520e-20 1.790633e-20 6.923252e-21 8.217464e-21 4.992704e-21 3.756496e-21
3071 1.615231e-20 8.114021e-20 8.476214e-20 1.787555e-20 6.920597e-21 8.219575e-21 4.988908e-21 3.756146e-21
3072 1.618384e-20 8.124787e-20 8.472912e-20 1.784484e-20 6.917945e-21 8.221687e-21 4.985116e-21 3.755798e-21
3073 1.621551e-20 8.135551e-20 8.469613e-20 1.781422e-20 6.915296e-21 8.223799e-21 4.981330e-21 3.755450e-21
3074 1.624731e-20 8.146313e-20 8.466317e-20 1.778367e-20 6.912649e-21 8.225910e-21 4.977548e-21 3.755102e-21
3075 1.627925e-20 8.157070e-20 8.463023e-20 1.775319e-20 6.910003e-21 8.228017e-21 4.973770e-21 3.754753e-21
3076 1.631134e-20 8.167820e-20 8.459728e-20 1.772279e-20 6.907358e-21 8.230118e-21 4.969997e-21 3.754404e-21
3077 1.634357e-20 8.178559e-20 8.456432e-20 1.769245e-20 6.904712e-21 8.232212e-21 4.966228e-21 3.754054e-21
3078 1.637597e-20 8.189287e-20 8.453134e-20 1.766218e-20 6.902065e-21 8.234298e-21 4.962464e-21 3.753703e-21
3079 1.640852e-20 8.200001e-20 8.449832e-20 1.763197e-20 6.899415e-21 8.236372e-21 4.958705e-21 3.753349e-21
3080 1.644124e-20 8.210698e-20 8.446526e-20 1.760182e-20 6.896762e-21 8.238434e-21 4.954949e-21 3.752994e-21
3081 1.647413e-20 8.221377e-20 8.443214e-20 1.757173e-20 6.894105e-21 8.240482e-21 4.951199e-21 3.752636e-21
3082 1.650719e-20 8.232035e-20 8.439896e-20 1.754170e-20 6.891444e-21 8.242513e-21 4.947452e-21 3.752274e-21
3083 1.654042e-20 8.242673e-20 8.436572e-20 1.751173e-20 6.888779e-21 8.244527e-21 4.943711e-21 3.751910e-21
3084 1.657381e-20 8.253288e-20 8.433245e-20 1.748183e-20 6.886112e-21 8.246521e-21 4.939973e-21 3.751542e-21
3085 1.660734e-20 8.263882e-20 8.429914e-20 1.745198e-20 6.883444e-21 8.248493e-21 4.936240e-21 3.751170e-21
3086 1.664100e-20 8.274453e-20 8.426583e-20 1.742221e-20 6.880775e-21 8.250442e-21 4.932511e-21 3.750793e-21
3087 1.667480e-20 8.285001e-20 8.423250e-20 1.739250e-20 6.878107e-21 8.252366e-21 4.928787e-21 3.750412e-21
3088 1.670871e-20 8.295525e-20 8.419919e-20 1.736286e-20 6.875440e-21 8.254264e-21 4.925067e-21 3.750025e-21
3089 1.674274e-20 8.306025e-20 8.416590e-20 1.733329e-20 6.872776e-21 8.256132e-21 4.921351e-21 3.749633e-21
3090 1.677686e-20 8.316500e-20 8.413265e-20 1.730380e-20 6.870116e-21 8.257971e-21 4.917640e-21 3.749235e-21
3091 1.681108e-20 8.326949e-20 8.409944e-20 1.727439e-20 6.867461e-21 8.259777e-21 4.913933e-21 3.748831e-21
3092 1.684538e-20 8.337373e-20 8.406629e-20 1.724506e-20 6.864811e-21 8.261549e-21 4.910230e-21 3.748420e-21
3093 1.687975e-20 8.347770e-20 8.403321e-20 1.721581e-20 6.862168e-21 8.263286e-21 4.906532e-21 3.748002e-21
3094 1.691418e-20 8.358140e-20 8.400021e-20 1.718664e-20 6.859533e-21 8.264984e-21 4.902837e-21 3.747577e-21
3095 1.694867e-20 8.368483e-20 8.396731e-20 1.715756e-20 6.856906e-21 8.266644e-21 4.899147e-21 3.747144e-21
3096 1.698320e-20 8.378798e-20 8.393452e-20 1.712857e-20 6.854290e-21 8.268265e-21 4.895462e-21 3.746703e-21
3097 1.701777e-20 8.389084e-20 8.390185e-20 1.709967e-20 6.851683e-21 8.269849e-21 4.891780e-21 3.746255e-21
3098 1.705237e-20 8.399338e-20 8.386929e-20 1.707085e-20 6.849087e-21 8.271396e-21 4.888103e-21 3.745799e-21
3099 1.708699e-20 8.409559e-20 8.383684e-20 1.704212e-20 6.846500e-21 8.272908e-21 4.884430e-21 3.745337e-21
3100 1.712163e-20 8.419745e-20 8.380450e-20 1.701348e-20 6.843921e-21 8.274386e-21 4.880761e-21 3.744868e-21
3101 1.715628e-20 8.429894e-20 8.377227e-20 1.698492e-20 6.841350e-21 8.275830e-21 4.877097e-21 3.744393e-21
3102 1.719094e-20 8.440002e-20 8.374013e-20 1.695644e-20 6.838787e-21 8.277243e-21 4.873437e-21 3.743911e-21
3103 1.722558e-20 8.450069e-20 8.370810e-20 1.692804e-20 6.836230e-21 8.278625e-21 4.869781e-21 3.743424e-21
3104 1.726022e-20 8.460091e-20 8.367615e-20 1.689972e-20 6.833679e-21 8.279977e-21 4.866130e-21 3.742931e-21
3105 1.729484e-20 8.470068e-20 8.364431e-20 1.687147e-20 6.831134e-21 8.281301e-21 4.862483e-21 3.742432e-21
3106 1.732944e-20 8.479996e-20 8.361254e-20 1.684330e-20 6.828593e-21 8.282597e-21 4.858840e-21 3.741928e-21
3107 1.736401e-20 8.489873e-20 8.358087e-20 1.681520e-20 6.826057e-21 8.283867e-21 4.855202e-21 3.741420e-21
3108 1.739854e-20 8.499698e-20 8.354928e-20 1.678717e-20 6.823524e-21 8.285112e-21 4.851568e-21 3.740907e-21
3109 1.743302e-20 8.509468e-20 8.351776e-20 1.675921e-20 6.820993e-21 8.286333e-21 4.847939e-21 3.740389e-21
3110 1.746746e-20 8.519181e-20 8.348632e-20 1.673132e-20 6.818465e-21 8.287530e-21 4.844314e-21 3.739867e-21
3111 1.750184e-20 8.528834e-20 8.345496e-20 1.670349e-20 6.815939e-21 8.288706e-21 4.840693e-21 3.739341e-21
3112 1.753616e-20 8.538427e-20 8.342366e-20 1.667573e-20 6.813414e-21 8.289862e-21 4.837077e-21 3.738812e-21
3113 1.757047e-20 8.547958e-20 8.339243e-20 1.664803e-20 6.810890e-21 8.290998e-21 4.833466e-21 3.738279e-21
3114 1.760479e-20 8.557425e-20 8.336125e-20 1.662040e-20 6.808367e-21 8.292115e-21 4.829859e-21 3.737743e-21
3115 1.763917e-20 8.566828e-20 8.333012e-20 1.659283e-20 6.805846e-21 8.293215e-21 4.826256e-21 3.737204e-21
3116 1.767364e-20 8.576165e-20 8.329903e-20 1.656533e-20 6.803327e-21 8.294299e-21 4.822658e-21 3.736662e-21
3117 1.770823e-20 8.585435e-20 8.326798e-20 1.653789e-20 6.800810e-21 8.295368e-21 4.819064e-21 3.736118e-21
3118 1.774298e-20 8.594638e-20 8.323696e-20 1.651052e-20 6.798295e-21 8.296423e-21 4.815475e-21 3.735572e-21
3119 1.777793e-20 8.603772e-20 8.320596e-20 1.648322e-20 6.795783e-21 8.297465e-21 4.811890e-21 3.735023e-21
3120 1.781312e-20 8.612835e-20 8.317498e-20 1.645598e-20 6.793274e-21 8.298495e-21 4.808310e-21 3.734473e-21
3121 1.784857e-20 8.621828e-20 8.314400e-20 1.642881e-20 6.790767e-21 8.299515e-21 4.804735e-21 3.733922e-21
3122 1.788433e-20 8.630748e-20 8.311304e-20 1.640171e-20 6.788263e-21 8.300526e-21 4.801164e-21 3.733369e-21
3123 1.792044e-20 8.639595e-20 8.308207e-20 1.637467e-20 6.785762e-21 8.301528e-21 4.797598e-21 3.732816e-21
3124 1.795692e-20 8.648367e-20 8.305108e-20 1.634770e-20 6.783265e-21 8.302523e-21 4.794036e-21 3.732262e-21
3125 1.799382e-20 8.657064e-20 8.302009e-20 1.632080e-20 6.780771e-21 8.303512e-21 4.790479e-21 3.731707e-21
3126 1.803116e-20 8.665684e-20 8.298907e-20 1.629397e-20 6.778281e-21 8.304497e-21 4.786927e-21 3.731152e-21
3127 1.806898e-20 8.674227e-20 8.295802e-20 1.626721e-20 6.775795e-21 8.305477e-21 4.783379e-21 3.730597e-21
3128 1.810721e-20 8.682692e-20 8.292696e-20 1.624051e-20 6.773313e-21 8.306452e-21 4.779836e-21 3.730042e-21
3129 1.814580e-20 8.691081e-20 8.289589e-20 1.621388e-20 6.770834e-21 8.307421e-21 4.776297e-21 3.729486e-21
3130 1.818469e-20 8.699394e-20 8.286481e-20 1.618732e-20 6.768359e-21 8.308384e-21 4.772763e-21 3.728930e-21
3131 1.822383e-20 8.707631e-20 8.283375e-20 1.616083e-20 6.765887e-21 8.309339e-21 4.769234e-21 3.728374e-21
3132 1.826315e-20 8.715793e-20 8.280270e-20 1.613440e-20 6.763419e-21 8.310286e-21 4.765709e-21 3.727816e-21
3133 1.830260e-20 8.723881e-20 8.277167e-20 1.610805e-20 6.760954e-21 8.311224e-21 4.762188e-21 3.727257e-21
3134 1.834211e-20 8.731895e-20 8.274068e-20 1.608175e-20 6.758492e-21 8.312151e-21 4.758672e-21 3.726697e-21
3135 1.838164e-20 8.739836e-20 8.270974e-20 1.605553e-20 6.756033e-21 8.313067e-21 4.755161e-21 3.726136e-21
3136 1.842111e-20 8.747704e-20 8.267884e-20 1.602937e-20 6.753577e-21 8.313972e-21 4.751654e-21 3.725573e-21
3137 1.846047e-20 8.755500e-20 8.264801e-20 1.600328e-20 6.751124e-21 8.314863e-21 4.748151e-21 3.725008e-21
3138 1.849967e-20 8.763224e-20 8.261725e-20 1.597726e-20 6.748673e-21 8.315741e-21 4.744653e-21 3.724441e-21
3139 1.853865e-20 8.770878e-20 8.258656e-20 1.595130e-20 6.746225e-21 8.316604e-21 4.741159e-21 3.723872e-21
3140 1.857734e-20 8.778460e-20 8.255596e-20 1.592541e-20 6.743779e-21 8.317452e-21 4.737669e-21 3.723300e-21
3141 1.861569e-20 8.785973e-20 8.252546e-20 1.589959e-20 6.741336e-21 8.318283e-21 4.734184e-21 3.722726e-21
3142 1.865365e-20 8.793416e-20 8.249506e-20 1.587383e-20 6.738895e-21 8.319096e-21 4.730703e-21 3.722149e-21
3143 1.869126e-20 8.800789e-20 8.246476e-20 1.584814e-20 6.736456e-21 8.319892e-21 4.727226e-21 3.721569e-21
3144 1.872857e-20 8.808093e-20 8.243456e-20 1.582251e-20 6.734020e-21 8.320668e-21 4.723753e-21 3.720986e-21
3145 1.876563e-20 8.815326e-20 8.240444e-20 1.579695e-20 6.731587e-21 8.321425e-21 4.720285e-21 3.720400e-21
3146 1.880249e-20 8.822490e-20 8.237441e-20 1.577145e-20 6.729158e-21 8.322160e-21 4.716821e-21 3.719810e-21
3147 1.883922e-20 8.829583e-20 8.234446e-20 1.574602e-20 6.726733e-21 8.322874e-21 4.713361e-21 3.719217e-21
3148 1.887586e-20 8.836605e-20 8.231458e-20 1.572065e-20 6.724311e-21 8.323565e-21 4.709905e-21 3.718619e-21
3149 1.891247e-20 8.843556e-20 8.228477e-20 1.569535e-20 6.721895e-21 8.324232e-21 4.706453e-21 3.718018e-21
3150 1.894909e-20 8.850437e-20 8.225501e-20 1.567011e-20 6.719483e-21 8.324875e-21 4.703005e-21 3.717412e-21
3151 1.898579e-20 8.857245e-20 8.222532e-20 1.564493e-20 6.717076e-21 8.325492e-21 4.699561e-21 3.716802e-21
3152 1.902262e-20 8.863983e-20 8.219567e-20 1.561982e-20 6.714674e-21 8.326083e-21 4.696122e-21 3.716188e-21
3153 1.905963e-20 8.870649e-20 8.216607e-20 1.559477e-20 6.712279e-21 8.326647e-21 4.692686e-21 3.715568e-21
3154 1.909687e-20 8.877242e-20 8.213651e-20 1.556979e-20 6.709889e-21 8.327183e-21 4.689254e-21 3.714944e-21
3155 1.913441e-20 8.883764e-20 8.210698e-20 1.554487e-20 6.707506e-21 8.327690e-21 4.685827e-21 3.714314e-21
3156 1.917228e-20 8.890213e-20 8.207748e-20 1.552001e-20 6.705129e-21 8.328167e-21 4.682403e-21 3.713679e-21
3157 1.921054e-20 8.896590e-20 8.204800e-20 1.549521e-20 6.702760e-21 8.328614e-21 4.678983e-21 3.713039e-21
3158 1.924920e-20 8.902895e-20 8.201855e-20 1.547048e-20 6.700398e-21 8.329028e-21 4.675567e-21 3.712393e-21
3159 1.928821e-20 8.909132e-20 8.198911e-20 1.544581e-20 6.698041e-21 8.329411e-21 4.672155e-21 3.711741e-21
3160 1.932753e-20 8.915301e-20 8.195970e-20 1.542120e-20 6.695690e-21 8.329761e-21 4.668747e-21 3.711083e-21
3161 1.936715e-20 8.921405e-20 8.193030e-20 1.539665e-20 6.693345e-21 8.330081e-21 4.665343e-21 3.710420e-21
3162 1.940702e-20 8.927445e-20 8.190093e-20 1.537216e-20 6.691003e-21 8.330370e-21 4.661942e-21 3.709751e-21
3163 1.944711e-20 8.933425e-20 8.187158e-20 1.534773e-20 6.688666e-21 8.330629e-21 4.658546e-21 3.709077e-21
3164 1.948739e-20 8.939345e-20 8.184226e-20 1.532336e-20 6.686332e-21 8.330859e-21 4.655153e-21 3.708398e-21
3165 1.952782e-20 8.945209e-20 8.181295e-20 1.529904e-20 6.684000e-21 8.331061e-21 4.651765e-21 3.707714e-21
3166 1.956836e-20 8.951017e-20 8.178367e-20 1.527479e-20 6.681671e-21 8.331235e-21 4.648380e-21 3.707025e-21
3167 1.960900e-20 8.956773e-20 8.175441e-20 1.525059e-20 6.679343e-21 8.331382e-21 4.645000e-21 3.706331e-21
3168 1.964968e-20 8.962477e-20 8.172518e-20 1.522644e-20 6.677015e-21 8.331503e-21 4.641624e-21 3.705633e-21
3169 1.969038e-20 8.968133e-20 8.169596e-20 1.520236e-20 6.674689e-21 8.331598e-21 4.638251e-21 3.704931e-21
3170 1.973106e-20 8.973741e-20 8.166678e-20 1.517833e-20 6.672361e-21 8.331668e-21 4.634883e-21 3.704224e-21
3171 1.977169e-20 8.979305e-20 8.163761e-20 1.515435e-20 6.670033e-21 8.331714e-21 4.631519e-21 3.703514e-21
3172 1.981224e-20 8.984826e-20 8.160847e-20 1.513043e-20 6.667704e-21 8.331737e-21 4.628159e-21 3.702799e-21
3173 1.985269e-20 8.990305e-20 8.157936e-20 1.510656e-20 6.665372e-21 8.331737e-21 4.624803e-21 3.702081e-21
3174 1.989303e-20 8.995746e-20 8.155027e-20 1.508275e-20 6.663040e-21 8.331715e-21 4.621451e-21 3.701359e-21
3175 1.993329e-20 9.001148e-20 8.152121e-20 1.505899e-20 6.660708e-21 8.331671e-21 4.618103e-21 3.700634e-21
3176 1.997347e-20 9.006514e-20 8.149219e-20 1.503528e-20 6.658375e-21 8.331606e-21 4.614760e-21 3.699905e-21
3177 2.001357e-20 9.011844e-20 8.146321e-20 1.501164e-20 6.656044e-21 8.331522e-21 4.611420e-21 3.699174e-21
3178 2.005359e-20 9.017142e-20 8.143426e-20 1.498805e-20 6.653714e-21 8.331418e-21 4.608085e-21 3.698439e-21
3179 2.009355e-20 9.022407e-20 8.140536e-20 1.496451e-20 6.651387e-21 8.331296e-21 4.604755e-21 3.697702e-21
3180 2.013346e-20 9.027642e-20 8.137651e-20 1.494104e-20 6.649062e-21 8.331155e-21 4.601428e-21 3.696962e-21
3181 2.017331e-20 9.032848e-20 8.134770e-20 1.491762e-20 6.646740e-21 8.330998e-21 4.598106e-21 3.696219e-21
3182 2.021312e-20 9.038027e-20 8.131894e-20 1.489426e-20 6.644423e-21 8.330824e-21 4.594788e-21 3.695474e-21
3183 2.025290e-20 9.043180e-20 8.129024e-20 1.487096e-20 6.642111e-21 8.330634e-21 4.591474e-21 3.694727e-21
3184 2.029264e-20 9.048308e-20 8.126160e-20 1.484772e-20 6.639803e-21 8.330429e-21 4.588165e-21 3.693978e-21
3185 2.033235e-20 9.053414e-20 8.123301e-20 1.482454e-20 6.637502e-21 8.330209e-21 4.584860e-21 3.693228e-21
3186 2.037205e-20 9.058498e-20 8.120449e-20 1.480142e-20 6.635208e-21 8.329976e-21 4.581560e-21 3.692475e-21
3187 2.041174e-20 9.063563e-20 8.117604e-20 1.477837e-20 6.632920e-21 8.329729e-21 4.578263e-21 3.691721e-21
3188 2.045142e-20 9.068609e-20 8.114765e-20 1.475537e-20 6.630641e-21 8.329471e-21 4.574972e-21 3.690965e-21
3189 2.049110e-20 9.073635e-20 8.111934e-20 1.473244e-20 6.628369e-21 8.329200e-21 4.571685e-21 3.690209e-21
3190 2.053078e-20 9.078642e-20 8.109109e-20 1.470956e-20 6.626105e-21 8.328919e-21 4.568402e-21 3.689451e-21
3191 2.057046e-20 9.083627e-20 8.106290e-20 1.468675e-20 6.623847e-21 8.328627e-21 4.565123e-21 3.688692e-21
3192 2.061016e-20 9.088589e-20 8.103479e-20 1.466400e-20 6.621597e-21 8.328325e-21 4.561850e-21 3.687932e-21
3193 2.064986e-20 9.093528e-20 8.100674e-20 1.464131e-20 6.619352e-21 8.328011e-21 4.558580e-21 3.687171e-21
3194 2.068958e-20 9.098443e-20 8.097876e-20 1.461867e-20 6.617114e-21 8.327685e-21 4.555315e-21 3.686409e-21
3195 2.072932e-20 9.103333e-20 8.095084e-20 1.459610e-20 6.614882e-21 8.327345e-21 4.552055e-21 3.685645e-21
3196 2.076908e-20 9.108196e-20 8.092298e-20 1.457358e-20 6.612655e-21 8.326990e-21 4.548798e-21 3.684879e-21
3197 2.080886e-20 9.113031e-20 8.089519e-20 1.455112e-20 6.610433e-21 8.326619e-21 4.545546e-21 3.684111e-21
3198 2.084867e-20 9.117838e-20 8.086746e-20 1.452871e-20 6.608217e-21 8.326232e-21 4.542299e-21 3.683341e-21
3199 2.088851e-20 9.122616e-20 8.083979e-20 1.450636e-20 6.606005e-21 8.325828e-21 4.539056e-21 3.682568e-21
3200 2.092838e-20 9.127362e-20 8.081219e-20 1.448407e-20 6.603797e-21 8.325404e-21 4.535817e-21 3.681793e-21
3201 2.096829e-20 9.132077e-20 8.078464e-20 1.446183e-20 6.601593e-21 8.324961e-21 4.532582e-21 3.681015e-21
3202 2.100825e-20 9.136760e-20 8.075716e-20 1.443965e-20 6.599393e-21 8.324497e-21 4.529352e-21 3.680234e-21
3203 2.104824e-20 9.141409e-20 8.072973e-20 1.441752e-20 6.597196e-21 8.324011e-21 4.526125e-21 3.679450e-21
3204 2.108828e-20 9.146022e-20 8.070236e-20 1.439545e-20 6.595003e-21 8.323503e-21 4.522903e-21 3.678662e-21
3205 2.112836e-20 9.150596e-20 8.067504e-20 1.437343e-20 6.592812e-21 8.322971e-21 4.519685e-21 3.677871e-21
3206 2.116848e-20 9.155129e-20 8.064777e-20 1.435146e-20 6.590624e-21 8.322413e-21 4.516471e-21 3.677075e-21
3207 2.120865e-20 9.159617e-20 8.062054e-20 1.432954e-20 6.588439e-21 8.321830e-21 4.513262e-21 3.676276e-21
3208 2.124884e-20 9.164059e-20 8.059334e-20 1.430768e-20 6.586255e-21 8.321221e-21 4.510056e-21 3.675472e-21
3209 2.128908e-20 9.168449e-20 8.056617e-20 1.428586e-20 6.584074e-21 8.320583e-21 4.506855e-21 3.674664e-21
3210 2.132935e-20 9.172787e-20 8.053902e-20 1.426409e-20 6.581895e-21 8.319916e-21 4.503657e-21 3.673851e-21
3211 2.136965e-20 9.177069e-20 8.051189e-20 1.424238e-20 6.579717e-21 8.319220e-21 4.500464e-21 3.673034e-21
3212 2.140998e-20 9.181292e-20 8.048478e-20 1.422071e-20 6.577540e-21 8.318492e-21 4.497274e-21 3.672211e-21
3213 2.145034e-20 9.185453e-20 8.045767e-20 1.419909e-20 6.575365e-21 8.317733e-21 4.494089e-21 3.671382e-21
3214 2.149072e-20 9.189549e-20 8.043056e-20 1.417752e-20 6.573190e-21 8.316941e-21 4.490907e-21 3.670549e-21
3215 2.153113e-20 9.193577e-20 8.040344e-20 1.415599e-20 6.571016e-21 8.316114e-21 4.487729e-21 3.669709e-21
3216 2.157156e-20 9.197535e-20 8.037632e-20 1.413451e-20 6.568843e-21 8.315253e-21 4.484556e-21 3.668864e-21
3217 2.161202e-20 9.201419e-20 8.034918e-20 1.411307e-20 6.566670e-21 8.314356e-21 4.481386e-21 3.668012e-21
3218 2.165249e-20 9.205227e-20 8.032202e-20 1.409168e-20 6.564497e-21 8.313421e-21 4.478220e-21 3.667154e-21
3219 2.169299e-20 9.208955e-20 8.029483e-20 1.407033e-20 6.562324e-21 8.312449e-21 4.475057e-21 3.666290e-21
3220 2.173353e-20 9.212604e-20 8.026762e-20 1.404903e-20 6.560150e-21 8.311437e-21 4.471899e-21 3.665418e-21
3221 2.177414e-20 9.216173e-20 8.024040e-20 1.402777e-20 6.557978e-21 8.310386e-21 4.468744e-21 3.664540e-21
3222 2.181484e-20 9.219660e-20 8.021316e-20 1.400656e-20 6.555805e-21 8.309293e-21 4.465593e-21 3.663655e-21
3223 2.185567e-20 9.223066e-20 8.018592e-20 1.398540e-20 6.553634e-21 8.308158e-21 4.462446e-21 3.662762e-21
3224 2.189664e-20 9.226391e-20 8.015869e-20 1.396428e-20 6.551464e-21 8.306980e-21 4.459303e-21 3.661862e-21
3225 2.193779e-20 9.229633e-20 8.013146e-20 1.394322e-20 6.549295e-21 8.305760e-21 4.456163e-21 3.660954e-21
3226 2.197913e-20 9.232793e-20 8.010425e-20 1.392220e-20 6.547128e-21 8.304498e-21 4.453027e-21 3.660039e-21
3227 2.202070e-20 9.235870e-20 8.007705e-20 1.390123e-20 6.544963e-21 8.303196e-21 4.449895e-21 3.659117e-21
3228 2.206253e-20 9.238863e-20 8.004988e-20 1.388031e-20 6.542801e-21 8.301855e-21 4.446766e-21 3.658188e-21
3229 2.210463e-20 9.241772e-20 8.002275e-20 1.385945e-20 6.540640e-21 8.300476e-21 4.443641e-21 3.657252e-21
3230 2.214704e-20 9.244597e-20 7.999565e-20 1.383863e-20 6.538483e-21 8.299060e-21 4.440520e-21 3.656311e-21
3231 2.218977e-20 9.247337e-20 7.996859e-20 1.381787e-20 6.536329e-21 8.297608e-21 4.437403e-21 3.655363e-21
3232 2.223287e-20 9.249991e-20 7.994158e-20 1.379717e-20 6.534178e-21 8.296121e-21 4.434289e-21 3.654409e-21
3233 2.227635e-20 9.252560e-20 7.991463e-20 1.377652e-20 6.532031e-21 8.294600e-21 4.431179e-21 3.653450e-21
3234 2.232023e-20 9.255042e-20 7.988774e-20 1.375592e-20 6.529888e-21 8.293046e-21 4.428073e-21 3.652485e-21
3235 2.236452e-20 9.257438e-20 7.986092e-20 1.373538e-20 6.527749e-21 8.291461e-21 4.424971e-21 3.651514e-21
3236 2.240915e-20 9.259747e-20 7.983416e-20 1.371490e-20 6.525614e-21 8.289846e-21 4.421872e-21 3.650539e-21
3237 2.245407e-20 9.261970e-20 7.980747e-20 1.369447e-20 6.523484e-21 8.288200e-21 4.418778e-21 3.649559e-21
