Ls TT TE TB EE EB EB_gmv TEB_gmv
2790 3.271552e-20 2.004255e-19 9.853233e-19 1.079834e-19 8.903712e-20 4.879965e-20 1.955279e-20
2791 3.271481e-20 2.004025e-19 9.845573e-19 1.079077e-19 8.896568e-20 4.876272e-20 1.954629e-20
2792 3.271403e-20 2.003712e-19 9.837926e-19 1.078322e-19 8.889437e-20 4.872587e-20 1.953977e-20
2793 3.271318e-20 2.003322e-19 9.830286e-19 1.077568e-19 8.882320e-20 4.868910e-20 1.953321e-20
2794 3.271224e-20 2.002864e-19 9.822653e-19 1.076817e-19 8.875210e-20 4.865241e-20 1.952663e-20
2795 3.271121e-20 2.002347e-19 9.815033e-19 1.076069e-19 8.868112e-20 4.861580e-20 1.952000e-20
2796 3.271007e-20 2.001778e-19 9.807426e-19 1.075322e-19 8.861028e-20 4.857926e-20 1.951334e-20
2797 3.270882e-20 2.001167e-19 9.799826e-19 1.074577e-19 8.853951e-20 4.854280e-20 1.950664e-20
2798 3.270745e-20 2.000522e-19 9.792239e-19 1.073835e-19 8.846887e-20 4.850641e-20 1.949989e-20
2799 3.270593e-20 1.999851e-19 9.784665e-19 1.073094e-19 8.839835e-20 4.847011e-20 1.949309e-20
2800 3.270428e-20 1.999164e-19 9.777098e-19 1.072356e-19 8.832791e-20 4.843387e-20 1.948624e-20
2801 3.270248e-20 1.998469e-19 9.769538e-19 1.071619e-19 8.825760e-20 4.839771e-20 1.947934e-20
2802 3.270050e-20 1.997773e-19 9.761997e-19 1.070885e-19 8.818741e-20 4.836162e-20 1.947237e-20
2803 3.269836e-20 1.997084e-19 9.754463e-19 1.070152e-19 8.811736e-20 4.832560e-20 1.946534e-20
2804 3.269603e-20 1.996411e-19 9.746935e-19 1.069422e-19 8.804737e-20 4.828966e-20 1.945825e-20
2805 3.269351e-20 1.995759e-19 9.739421e-19 1.068693e-19 8.797752e-20 4.825378e-20 1.945109e-20
2806 3.269078e-20 1.995136e-19 9.731919e-19 1.067967e-19 8.790772e-20 4.821798e-20 1.944386e-20
2807 3.268784e-20 1.994548e-19 9.724424e-19 1.067241e-19 8.783812e-20 4.818225e-20 1.943655e-20
2808 3.268468e-20 1.994002e-19 9.716936e-19 1.066518e-19 8.776859e-20 4.814658e-20 1.942917e-20
2809 3.268129e-20 1.993502e-19 9.709467e-19 1.065796e-19 8.769912e-20 4.811099e-20 1.942170e-20
2810 3.267766e-20 1.993054e-19 9.702004e-19 1.065077e-19 8.762984e-20 4.807546e-20 1.941415e-20
2811 3.267377e-20 1.992662e-19 9.694548e-19 1.064359e-19 8.756063e-20 4.803999e-20 1.940651e-20
2812 3.266963e-20 1.992331e-19 9.687105e-19 1.063642e-19 8.749148e-20 4.800460e-20 1.939878e-20
2813 3.266521e-20 1.992064e-19 9.679675e-19 1.062927e-19 8.742252e-20 4.796926e-20 1.939095e-20
2814 3.266051e-20 1.991864e-19 9.672251e-19 1.062214e-19 8.735363e-20 4.793399e-20 1.938303e-20
2815 3.265552e-20 1.991734e-19 9.664840e-19 1.061502e-19 8.728486e-20 4.789879e-20 1.937501e-20
2816 3.265024e-20 1.991677e-19 9.657442e-19 1.060792e-19 8.721616e-20 4.786364e-20 1.936688e-20
2817 3.264464e-20 1.991695e-19 9.650050e-19 1.060083e-19 8.714764e-20 4.782856e-20 1.935865e-20
2818 3.263873e-20 1.991789e-19 9.642664e-19 1.059376e-19 8.707919e-20 4.779355e-20 1.935031e-20
2819 3.263249e-20 1.991961e-19 9.635292e-19 1.058669e-19 8.701080e-20 4.775859e-20 1.934185e-20
2820 3.262591e-20 1.992211e-19 9.627932e-19 1.057965e-19 8.694260e-20 4.772369e-20 1.933329e-20
2821 3.261899e-20 1.992540e-19 9.620584e-19 1.057261e-19 8.687446e-20 4.768885e-20 1.932460e-20
2822 3.261171e-20 1.992948e-19 9.613243e-19 1.056559e-19 8.680639e-20 4.765407e-20 1.931580e-20
2823 3.260406e-20 1.993435e-19 9.605908e-19 1.055859e-19 8.673850e-20 4.761935e-20 1.930686e-20
2824 3.259605e-20 1.994001e-19 9.598592e-19 1.055160e-19 8.667068e-20 4.758467e-20 1.929780e-20
2825 3.258766e-20 1.994644e-19 9.591276e-19 1.054461e-19 8.660298e-20 4.755007e-20 1.928862e-20
2826 3.257886e-20 1.995365e-19 9.583979e-19 1.053764e-19 8.653540e-20 4.751551e-20 1.927930e-20
2827 3.256968e-20 1.996162e-19 9.576689e-19 1.053068e-19 8.646788e-20 4.748101e-20 1.926984e-20
2828 3.256008e-20 1.997034e-19 9.569404e-19 1.052373e-19 8.640049e-20 4.744656e-20 1.926024e-20
2829 3.255007e-20 1.997979e-19 9.562132e-19 1.051679e-19 8.633322e-20 4.741216e-20 1.925051e-20
2830 3.253964e-20 1.998995e-19 9.554872e-19 1.050986e-19 8.626601e-20 4.737782e-20 1.924063e-20
2831 3.252877e-20 2.000080e-19 9.547625e-19 1.050294e-19 8.619893e-20 4.734353e-20 1.923061e-20
2832 3.251746e-20 2.001233e-19 9.540378e-19 1.049603e-19 8.613197e-20 4.730928e-20 1.922044e-20
2833 3.250570e-20 2.002451e-19 9.533149e-19 1.048913e-19 8.606513e-20 4.727508e-20 1.921012e-20
2834 3.249348e-20 2.003731e-19 9.525927e-19 1.048224e-19 8.599835e-20 4.724094e-20 1.919965e-20
2835 3.248081e-20 2.005071e-19 9.518717e-19 1.047536e-19 8.593169e-20 4.720685e-20 1.918902e-20
2836 3.246766e-20 2.006469e-19 9.511513e-19 1.046848e-19 8.586515e-20 4.717280e-20 1.917823e-20
2837 3.245403e-20 2.007922e-19 9.504321e-19 1.046161e-19 8.579867e-20 4.713880e-20 1.916728e-20
2838 3.243990e-20 2.009428e-19 9.497141e-19 1.045475e-19 8.573232e-20 4.710484e-20 1.915617e-20
2839 3.242529e-20 2.010982e-19 9.489968e-19 1.044790e-19 8.566608e-20 4.707093e-20 1.914490e-20
2840 3.241018e-20 2.012582e-19 9.482807e-19 1.044105e-19 8.559997e-20 4.703706e-20 1.913346e-20
2841 3.239456e-20 2.014226e-19 9.475652e-19 1.043421e-19 8.553391e-20 4.700324e-20 1.912185e-20
2842 3.237843e-20 2.015910e-19 9.468509e-19 1.042737e-19 8.546798e-20 4.696946e-20 1.911007e-20
2843 3.236178e-20 2.017631e-19 9.461378e-19 1.042054e-19 8.540216e-20 4.693572e-20 1.909812e-20
2844 3.234460e-20 2.019386e-19 9.454253e-19 1.041372e-19 8.533646e-20 4.690202e-20 1.908599e-20
2845 3.232689e-20 2.021172e-19 9.447141e-19 1.040690e-19 8.527082e-20 4.686836e-20 1.907369e-20
2846 3.230865e-20 2.022985e-19 9.440034e-19 1.040008e-19 8.520530e-20 4.683475e-20 1.906121e-20
2847 3.228986e-20 2.024821e-19 9.432939e-19 1.039327e-19 8.513984e-20 4.680117e-20 1.904855e-20
2848 3.227053e-20 2.026679e-19 9.425857e-19 1.038646e-19 8.507456e-20 4.676763e-20 1.903571e-20
2849 3.225064e-20 2.028553e-19 9.418780e-19 1.037966e-19 8.500934e-20 4.673413e-20 1.902269e-20
2850 3.223019e-20 2.030441e-19 9.411716e-19 1.037286e-19 8.494423e-20 4.670066e-20 1.900948e-20
2851 3.220918e-20 2.032340e-19 9.404657e-19 1.036607e-19 8.487918e-20 4.666723e-20 1.899609e-20
2852 3.218761e-20 2.034245e-19 9.397610e-19 1.035927e-19 8.481431e-20 4.663384e-20 1.898252e-20
2853 3.216546e-20 2.036154e-19 9.390575e-19 1.035248e-19 8.474949e-20 4.660048e-20 1.896875e-20
2854 3.214274e-20 2.038062e-19 9.383547e-19 1.034569e-19 8.468473e-20 4.656715e-20 1.895479e-20
2855 3.211944e-20 2.039968e-19 9.376530e-19 1.033890e-19 8.462015e-20 4.653387e-20 1.894065e-20
2856 3.209555e-20 2.041866e-19 9.369524e-19 1.033211e-19 8.455563e-20 4.650060e-20 1.892631e-20
2857 3.207108e-20 2.043755e-19 9.362525e-19 1.032533e-19 8.449122e-20 4.646738e-20 1.891178e-20
2858 3.204602e-20 2.045629e-19 9.355537e-19 1.031854e-19 8.442693e-20 4.643419e-20 1.889705e-20
2859 3.202036e-20 2.047486e-19 9.348556e-19 1.031176e-19 8.436269e-20 4.640102e-20 1.888213e-20
2860 3.199411e-20 2.049323e-19 9.341586e-19 1.030497e-19 8.429857e-20 4.636789e-20 1.886701e-20
2861 3.196726e-20 2.051136e-19 9.334622e-19 1.029819e-19 8.423456e-20 4.633478e-20 1.885170e-20
2862 3.193981e-20 2.052922e-19 9.327675e-19 1.029140e-19 8.417067e-20 4.630171e-20 1.883619e-20
2863 3.191175e-20 2.054678e-19 9.320735e-19 1.028462e-19 8.410684e-20 4.626866e-20 1.882047e-20
2864 3.188309e-20 2.056400e-19 9.313800e-19 1.027783e-19 8.404312e-20 4.623564e-20 1.880457e-20
2865 3.185382e-20 2.058086e-19 9.306876e-19 1.027104e-19 8.397951e-20 4.620265e-20 1.878846e-20
2866 3.182394e-20 2.059731e-19 9.299965e-19 1.026425e-19 8.391596e-20 4.616969e-20 1.877215e-20
2867 3.179346e-20 2.061334e-19 9.293059e-19 1.025746e-19 8.385258e-20 4.613675e-20 1.875565e-20
2868 3.176236e-20 2.062890e-19 9.286164e-19 1.025067e-19 8.378926e-20 4.610383e-20 1.873894e-20
2869 3.173065e-20 2.064398e-19 9.279282e-19 1.024387e-19 8.372599e-20 4.607095e-20 1.872202e-20
2870 3.169832e-20 2.065854e-19 9.272405e-19 1.023707e-19 8.366289e-20 4.603808e-20 1.870491e-20
2871 3.166538e-20 2.067254e-19 9.265539e-19 1.023027e-19 8.359985e-20 4.600524e-20 1.868760e-20
2872 3.163183e-20 2.068598e-19 9.258679e-19 1.022347e-19 8.353691e-20 4.597242e-20 1.867009e-20
2873 3.159768e-20 2.069881e-19 9.251831e-19 1.021667e-19 8.347410e-20 4.593963e-20 1.865237e-20
2874 3.156290e-20 2.071101e-19 9.244994e-19 1.020985e-19 8.341133e-20 4.590686e-20 1.863446e-20
2875 3.152751e-20 2.072255e-19 9.238162e-19 1.020304e-19 8.334868e-20 4.587411e-20 1.861634e-20
2876 3.149151e-20 2.073342e-19 9.231343e-19 1.019622e-19 8.328614e-20 4.584138e-20 1.859802e-20
2877 3.145491e-20 2.074358e-19 9.224534e-19 1.018940e-19 8.322371e-20 4.580867e-20 1.857949e-20
2878 3.141769e-20 2.075301e-19 9.217731e-19 1.018258e-19 8.316133e-20 4.577598e-20 1.856077e-20
2879 3.137987e-20 2.076169e-19 9.210939e-19 1.017574e-19 8.309912e-20 4.574332e-20 1.854185e-20
2880 3.134144e-20 2.076959e-19 9.204159e-19 1.016891e-19 8.303696e-20 4.571067e-20 1.852272e-20
2881 3.130242e-20 2.077671e-19 9.197385e-19 1.016207e-19 8.297486e-20 4.567805e-20 1.850340e-20
2882 3.126278e-20 2.078301e-19 9.190621e-19 1.015522e-19 8.291293e-20 4.564544e-20 1.848388e-20
2883 3.122255e-20 2.078847e-19 9.183863e-19 1.014838e-19 8.285104e-20 4.561284e-20 1.846416e-20
2884 3.118172e-20 2.079309e-19 9.177116e-19 1.014152e-19 8.278927e-20 4.558027e-20 1.844424e-20
2885 3.114030e-20 2.079684e-19 9.170381e-19 1.013466e-19 8.272755e-20 4.554772e-20 1.842413e-20
2886 3.109828e-20 2.079970e-19 9.163651e-19 1.012780e-19 8.266600e-20 4.551518e-20 1.840382e-20
2887 3.105569e-20 2.080166e-19 9.156932e-19 1.012093e-19 8.260450e-20 4.548267e-20 1.838331e-20
2888 3.101250e-20 2.080271e-19 9.150225e-19 1.011405e-19 8.254304e-20 4.545016e-20 1.836261e-20
2889 3.096873e-20 2.080283e-19 9.143523e-19 1.010717e-19 8.248176e-20 4.541767e-20 1.834171e-20
2890 3.092439e-20 2.080201e-19 9.136831e-19 1.010028e-19 8.242053e-20 4.538520e-20 1.832062e-20
2891 3.087948e-20 2.080023e-19 9.130152e-19 1.009339e-19 8.235946e-20 4.535275e-20 1.829934e-20
2892 3.083399e-20 2.079750e-19 9.123477e-19 1.008648e-19 8.229838e-20 4.532031e-20 1.827787e-20
2893 3.078794e-20 2.079380e-19 9.116813e-19 1.007957e-19 8.223747e-20 4.528789e-20 1.825621e-20
2894 3.074133e-20 2.078912e-19 9.110161e-19 1.007266e-19 8.217662e-20 4.525548e-20 1.823436e-20
2895 3.069417e-20 2.078345e-19 9.103514e-19 1.006574e-19 8.211592e-20 4.522309e-20 1.821232e-20
2896 3.064645e-20 2.077679e-19 9.096878e-19 1.005881e-19 8.205522e-20 4.519071e-20 1.819010e-20
2897 3.059819e-20 2.076914e-19 9.090247e-19 1.005188e-19 8.199468e-20 4.515834e-20 1.816769e-20
2898 3.054939e-20 2.076048e-19 9.083633e-19 1.004494e-19 8.193419e-20 4.512600e-20 1.814510e-20
2899 3.050006e-20 2.075083e-19 9.077024e-19 1.003799e-19 8.187387e-20 4.509366e-20 1.812233e-20
2900 3.045019e-20 2.074017e-19 9.070420e-19 1.003104e-19 8.181354e-20 4.506134e-20 1.809938e-20
2901 3.039980e-20 2.072851e-19 9.063828e-19 1.002408e-19 8.175337e-20 4.502903e-20 1.807625e-20
2902 3.034889e-20 2.071584e-19 9.057246e-19 1.001711e-19 8.169325e-20 4.499675e-20 1.805294e-20
2903 3.029747e-20 2.070217e-19 9.050675e-19 1.001013e-19 8.163329e-20 4.496446e-20 1.802946e-20
2904 3.024554e-20 2.068751e-19 9.044109e-19 1.000315e-19 8.157338e-20 4.493220e-20 1.800580e-20
2905 3.019312e-20 2.067184e-19 9.037554e-19 9.996161e-20 8.151352e-20 4.489995e-20 1.798197e-20
2906 3.014020e-20 2.065518e-19 9.031010e-19 9.989167e-20 8.145382e-20 4.486771e-20 1.795798e-20
2907 3.008680e-20 2.063754e-19 9.024471e-19 9.982162e-20 8.139417e-20 4.483549e-20 1.793380e-20
2908 3.003291e-20 2.061892e-19 9.017943e-19 9.975156e-20 8.133462e-20 4.480328e-20 1.790947e-20
2909 2.997855e-20 2.059933e-19 9.011426e-19 9.968139e-20 8.127518e-20 4.477108e-20 1.788497e-20
2910 2.992371e-20 2.057877e-19 9.004914e-19 9.961115e-20 8.121579e-20 4.473890e-20 1.786031e-20
2911 2.986843e-20 2.055726e-19 8.998412e-19 9.954086e-20 8.115650e-20 4.470673e-20 1.783549e-20
2912 2.981269e-20 2.053480e-19 8.991921e-19 9.947045e-20 8.109731e-20 4.467457e-20 1.781050e-20
2913 2.975650e-20 2.051141e-19 8.985435e-19 9.940004e-20 8.103823e-20 4.464243e-20 1.778536e-20
2914 2.969987e-20 2.048710e-19 8.978966e-19 9.932951e-20 8.097925e-20 4.461030e-20 1.776006e-20
2915 2.964281e-20 2.046187e-19 8.972496e-19 9.925893e-20 8.092032e-20 4.457818e-20 1.773461e-20
2916 2.958533e-20 2.043576e-19 8.966042e-19 9.918829e-20 8.086149e-20 4.454608e-20 1.770901e-20
2917 2.952744e-20 2.040875e-19 8.959593e-19 9.911759e-20 8.080276e-20 4.451400e-20 1.768326e-20
2918 2.946913e-20 2.038088e-19 8.953155e-19 9.904679e-20 8.074408e-20 4.448192e-20 1.765736e-20
2919 2.941042e-20 2.035216e-19 8.946727e-19 9.897598e-20 8.068555e-20 4.444986e-20 1.763132e-20
2920 2.935132e-20 2.032260e-19 8.940304e-19 9.890506e-20 8.062708e-20 4.441782e-20 1.760513e-20
2921 2.929183e-20 2.029222e-19 8.933897e-19 9.883408e-20 8.056870e-20 4.438579e-20 1.757881e-20
2922 2.923196e-20 2.026104e-19 8.927490e-19 9.876311e-20 8.051043e-20 4.435377e-20 1.755235e-20
2923 2.917172e-20 2.022907e-19 8.921099e-19 9.869203e-20 8.045220e-20 4.432177e-20 1.752575e-20
2924 2.911112e-20 2.019633e-19 8.914712e-19 9.862084e-20 8.039408e-20 4.428979e-20 1.749901e-20
2925 2.905017e-20 2.016286e-19 8.908336e-19 9.854965e-20 8.033605e-20 4.425782e-20 1.747215e-20
2926 2.898887e-20 2.012864e-19 8.901971e-19 9.847841e-20 8.027813e-20 4.422587e-20 1.744515e-20
2927 2.892723e-20 2.009372e-19 8.895615e-19 9.840711e-20 8.022030e-20 4.419393e-20 1.741803e-20
2928 2.886525e-20 2.005811e-19 8.889265e-19 9.833577e-20 8.016252e-20 4.416200e-20 1.739078e-20
2929 2.880296e-20 2.002182e-19 8.882925e-19 9.826431e-20 8.010484e-20 4.413010e-20 1.736342e-20
2930 2.874036e-20 1.998489e-19 8.876590e-19 9.819286e-20 8.004726e-20 4.409821e-20 1.733592e-20
2931 2.867744e-20 1.994733e-19 8.870271e-19 9.812137e-20 7.998978e-20 4.406634e-20 1.730832e-20
2932 2.861423e-20 1.990916e-19 8.863956e-19 9.804982e-20 7.993235e-20 4.403448e-20 1.728060e-20
2933 2.855073e-20 1.987040e-19 8.857652e-19 9.797822e-20 7.987501e-20 4.400264e-20 1.725276e-20
2934 2.848695e-20 1.983108e-19 8.851358e-19 9.790657e-20 7.981778e-20 4.397082e-20 1.722481e-20
2935 2.842289e-20 1.979120e-19 8.845069e-19 9.783487e-20 7.976064e-20 4.393902e-20 1.719676e-20
2936 2.835857e-20 1.975080e-19 8.838795e-19 9.776318e-20 7.970360e-20 4.390724e-20 1.716860e-20
2937 2.829399e-20 1.970991e-19 8.832526e-19 9.769138e-20 7.964660e-20 4.387548e-20 1.714034e-20
2938 2.822916e-20 1.966852e-19 8.826268e-19 9.761959e-20 7.958971e-20 4.384373e-20 1.711197e-20
2939 2.816410e-20 1.962668e-19 8.820014e-19 9.754781e-20 7.953291e-20 4.381201e-20 1.708351e-20
2940 2.809880e-20 1.958440e-19 8.813775e-19 9.747593e-20 7.947621e-20 4.378030e-20 1.705495e-20
2941 2.803327e-20 1.954170e-19 8.807542e-19 9.740405e-20 7.941960e-20 4.374862e-20 1.702630e-20
2942 2.796753e-20 1.949859e-19 8.801318e-19 9.733213e-20 7.936304e-20 4.371696e-20 1.699756e-20
2943 2.790158e-20 1.945512e-19 8.795099e-19 9.726021e-20 7.930658e-20 4.368531e-20 1.696872e-20
2944 2.783543e-20 1.941128e-19 8.788895e-19 9.718825e-20 7.925021e-20 4.365369e-20 1.693981e-20
2945 2.776910e-20 1.936710e-19 8.782697e-19 9.711629e-20 7.919394e-20 4.362210e-20 1.691081e-20
2946 2.770257e-20 1.932261e-19 8.776513e-19 9.704429e-20 7.913771e-20 4.359052e-20 1.688172e-20
2947 2.763587e-20 1.927782e-19 8.770334e-19 9.697230e-20 7.908163e-20 4.355897e-20 1.685256e-20
2948 2.756900e-20 1.923274e-19 8.764160e-19 9.690032e-20 7.902560e-20 4.352744e-20 1.682333e-20
2949 2.750198e-20 1.918741e-19 8.758001e-19 9.682829e-20 7.896966e-20 4.349594e-20 1.679402e-20
2950 2.743479e-20 1.914184e-19 8.751846e-19 9.675628e-20 7.891382e-20 4.346446e-20 1.676463e-20
2951 2.736747e-20 1.909604e-19 8.745707e-19 9.668427e-20 7.885802e-20 4.343301e-20 1.673518e-20
2952 2.730001e-20 1.905003e-19 8.739572e-19 9.661227e-20 7.880231e-20 4.340158e-20 1.670567e-20
2953 2.723243e-20 1.900384e-19 8.733447e-19 9.654022e-20 7.874675e-20 4.337018e-20 1.667608e-20
2954 2.716472e-20 1.895747e-19 8.727332e-19 9.646819e-20 7.869124e-20 4.333881e-20 1.664644e-20
2955 2.709690e-20 1.891094e-19 8.721222e-19 9.639622e-20 7.863576e-20 4.330746e-20 1.661674e-20
2956 2.702897e-20 1.886427e-19 8.715126e-19 9.632421e-20 7.858043e-20 4.327614e-20 1.658697e-20
2957 2.696095e-20 1.881747e-19 8.709036e-19 9.625225e-20 7.852515e-20 4.324485e-20 1.655716e-20
2958 2.689283e-20 1.877057e-19 8.702954e-19 9.618031e-20 7.846996e-20 4.321359e-20 1.652730e-20
2959 2.682464e-20 1.872356e-19 8.696883e-19 9.610838e-20 7.841486e-20 4.318236e-20 1.649738e-20
2960 2.675637e-20 1.867646e-19 8.690821e-19 9.603646e-20 7.835986e-20 4.315116e-20 1.646742e-20
2961 2.668803e-20 1.862930e-19 8.684769e-19 9.596455e-20 7.830494e-20 4.311999e-20 1.643742e-20
2962 2.661886e-20 1.858206e-19 8.678727e-19 9.589271e-20 7.825007e-20 4.308885e-20 1.640707e-20
2963 2.654966e-20 1.853479e-19 8.672689e-19 9.582092e-20 7.819535e-20 4.305775e-20 1.637670e-20
2964 2.648010e-20 1.848747e-19 8.666665e-19 9.574910e-20 7.814067e-20 4.302667e-20 1.634617e-20
2965 2.641054e-20 1.844011e-19 8.660647e-19 9.567739e-20 7.808607e-20 4.299564e-20 1.631561e-20
2966 2.634075e-20 1.839274e-19 8.654638e-19 9.560569e-20 7.803152e-20 4.296463e-20 1.628495e-20
2967 2.627099e-20 1.834536e-19 8.648643e-19 9.553406e-20 7.797712e-20 4.293366e-20 1.625427e-20
2968 2.620108e-20 1.829797e-19 8.642653e-19 9.546243e-20 7.792275e-20 4.290272e-20 1.622352e-20
2969 2.613121e-20 1.825059e-19 8.636672e-19 9.539087e-20 7.786853e-20 4.287182e-20 1.619277e-20
2970 2.606127e-20 1.820322e-19 8.630701e-19 9.531937e-20 7.781434e-20 4.284096e-20 1.616195e-20
2971 2.599139e-20 1.815587e-19 8.624740e-19 9.524799e-20 7.776025e-20 4.281013e-20 1.613114e-20
2972 2.592146e-20 1.810835e-19 8.618782e-19 9.517661e-20 7.770620e-20 4.277934e-20 1.610028e-20
2973 2.585162e-20 1.806086e-19 8.612840e-19 9.510530e-20 7.765229e-20 4.274859e-20 1.606944e-20
2974 2.578178e-20 1.801332e-19 8.606906e-19 9.503406e-20 7.759842e-20 4.271788e-20 1.603857e-20
2975 2.571204e-20 1.796583e-19 8.600977e-19 9.496292e-20 7.754469e-20 4.268721e-20 1.600772e-20
2976 2.564233e-20 1.791834e-19 8.595063e-19 9.489185e-20 7.749100e-20 4.265658e-20 1.597685e-20
2977 2.557273e-20 1.787089e-19 8.589152e-19 9.482084e-20 7.743740e-20 4.262599e-20 1.594600e-20
2978 2.550320e-20 1.782347e-19 8.583257e-19 9.474989e-20 7.738384e-20 4.259544e-20 1.591515e-20
2979 2.543379e-20 1.777612e-19 8.577365e-19 9.467906e-20 7.733043e-20 4.256494e-20 1.588433e-20
2980 2.536447e-20 1.772882e-19 8.571488e-19 9.460834e-20 7.727710e-20 4.253447e-20 1.585351e-20
2981 2.529529e-20 1.768160e-19 8.565614e-19 9.453768e-20 7.722380e-20 4.250405e-20 1.582272e-20
2982 2.522622e-20 1.763445e-19 8.559751e-19 9.446713e-20 7.717060e-20 4.247368e-20 1.579196e-20
2983 2.515730e-20 1.758739e-19 8.553901e-19 9.439670e-20 7.711749e-20 4.244335e-20 1.576122e-20
2984 2.508852e-20 1.754041e-19 8.548055e-19 9.432638e-20 7.706447e-20 4.241307e-20 1.573051e-20
2985 2.501990e-20 1.749354e-19 8.542219e-19 9.425612e-20 7.701153e-20 4.238283e-20 1.569984e-20
2986 2.495143e-20 1.744677e-19 8.536397e-19 9.418602e-20 7.695864e-20 4.235264e-20 1.566921e-20
2987 2.488314e-20 1.740012e-19 8.530579e-19 9.411598e-20 7.690588e-20 4.232249e-20 1.563861e-20
2988 2.481502e-20 1.735358e-19 8.524775e-19 9.404610e-20 7.685316e-20 4.229240e-20 1.560806e-20
2989 2.474709e-20 1.730717e-19 8.518976e-19 9.397629e-20 7.680052e-20 4.226235e-20 1.557756e-20
2990 2.467934e-20 1.726089e-19 8.513185e-19 9.390668e-20 7.674798e-20 4.223236e-20 1.554710e-20
2991 2.461180e-20 1.721475e-19 8.507408e-19 9.383714e-20 7.669552e-20 4.220241e-20 1.551670e-20
2992 2.454445e-20 1.716874e-19 8.501636e-19 9.376775e-20 7.664315e-20 4.217251e-20 1.548635e-20
2993 2.447731e-20 1.712289e-19 8.495877e-19 9.369848e-20 7.659087e-20 4.214267e-20 1.545605e-20
2994 2.441039e-20 1.707719e-19 8.490122e-19 9.362936e-20 7.653862e-20 4.211288e-20 1.542582e-20
2995 2.434368e-20 1.703165e-19 8.484382e-19 9.356040e-20 7.648651e-20 4.208314e-20 1.539565e-20
2996 2.427721e-20 1.698626e-19 8.478650e-19 9.349155e-20 7.643444e-20 4.205345e-20 1.536554e-20
2997 2.421097e-20 1.694106e-19 8.472927e-19 9.342286e-20 7.638245e-20 4.202382e-20 1.533550e-20
2998 2.414495e-20 1.689601e-19 8.467209e-19 9.335433e-20 7.633055e-20 4.199424e-20 1.530553e-20
2999 2.407919e-20 1.685115e-19 8.461504e-19 9.328595e-20 7.627874e-20 4.196472e-20 1.527563e-20
3000 2.401367e-20 1.680647e-19 8.455807e-19 9.321768e-20 7.622701e-20 4.193525e-20 1.524580e-20
3001 2.394840e-20 1.676199e-19 8.450120e-19 9.314961e-20 7.617537e-20 4.190585e-20 1.521605e-20
3002 2.388339e-20 1.671769e-19 8.444442e-19 9.308171e-20 7.612381e-20 4.187649e-20 1.518637e-20
3003 2.381865e-20 1.667358e-19 8.438777e-19 9.301395e-20 7.607229e-20 4.184720e-20 1.515678e-20
3004 2.375416e-20 1.662967e-19 8.433116e-19 9.294640e-20 7.602090e-20 4.181796e-20 1.512726e-20
3005 2.368995e-20 1.658597e-19 8.427464e-19 9.287896e-20 7.596955e-20 4.178878e-20 1.509784e-20
3006 2.362602e-20 1.654248e-19 8.421825e-19 9.281177e-20 7.591829e-20 4.175966e-20 1.506849e-20
3007 2.356237e-20 1.649920e-19 8.416196e-19 9.274468e-20 7.586710e-20 4.173061e-20 1.503924e-20
3008 2.349899e-20 1.645613e-19 8.410570e-19 9.267785e-20 7.581601e-20 4.170161e-20 1.501008e-20
3009 2.343591e-20 1.641328e-19 8.404957e-19 9.261111e-20 7.576499e-20 4.167267e-20 1.498101e-20
3010 2.337312e-20 1.637066e-19 8.399354e-19 9.254463e-20 7.571406e-20 4.164379e-20 1.495203e-20
3011 2.331063e-20 1.632826e-19 8.393758e-19 9.247830e-20 7.566322e-20 4.161498e-20 1.492315e-20
3012 2.324843e-20 1.628609e-19 8.388177e-19 9.241216e-20 7.561245e-20 4.158623e-20 1.489437e-20
3013 2.318655e-20 1.624416e-19 8.382599e-19 9.234623e-20 7.556173e-20 4.155754e-20 1.486569e-20
3014 2.312497e-20 1.620246e-19 8.377034e-19 9.228050e-20 7.551113e-20 4.152892e-20 1.483711e-20
3015 2.306371e-20 1.616100e-19 8.371474e-19 9.221496e-20 7.546057e-20 4.150035e-20 1.480864e-20
3016 2.300276e-20 1.611979e-19 8.365926e-19 9.214962e-20 7.541014e-20 4.147186e-20 1.478027e-20
3017 2.294214e-20 1.607883e-19 8.360387e-19 9.208447e-20 7.535974e-20 4.144343e-20 1.475201e-20
3018 2.288183e-20 1.603811e-19 8.354857e-19 9.201957e-20 7.530943e-20 4.141506e-20 1.472386e-20
3019 2.282187e-20 1.599765e-19 8.349340e-19 9.195482e-20 7.525920e-20 4.138676e-20 1.469583e-20
3020 2.276222e-20 1.595744e-19 8.343826e-19 9.189031e-20 7.520905e-20 4.135853e-20 1.466790e-20
3021 2.270293e-20 1.591750e-19 8.338326e-19 9.182600e-20 7.515898e-20 4.133036e-20 1.464010e-20
3022 2.264396e-20 1.587782e-19 8.332834e-19 9.176192e-20 7.510899e-20 4.130226e-20 1.461241e-20
3023 2.258535e-20 1.583842e-19 8.327350e-19 9.169809e-20 7.505909e-20 4.127423e-20 1.458485e-20
3024 2.252708e-20 1.579927e-19 8.321875e-19 9.163440e-20 7.500926e-20 4.124627e-20 1.455740e-20
3025 2.246918e-20 1.576041e-19 8.316408e-19 9.157099e-20 7.495952e-20 4.121837e-20 1.453009e-20
